X1,X2,X3
100.006,-1.63549,0.683445
90.0025,-0.678653,0.432931
15.0024,-0.915488,0.85518
50.0088,-2.79108,1.04194
80.0194,-5.70761,0.654415
100.006,-1.63549,0.683445
110.002, -0.610116,0.453556
50.0197,-5.81566,0.493583
40.0098,-2.85643, 0.26226
90.0021, -0.666545,0.732687
100.006,-1.65566,0.184252
90.0161,-4.67941,0.494469
50.0022,-0.799584,0.791355
10.01,-2.95923,0.231323
10.0265,-7.941,0.782858
110.005,-1.59719,0.793676
 90.013,-3.68828,0.254668
200.022,-6.30888,0.488897
10.0067,-1.96369,0.101032
60.0161,-4.77616,0.613409
